Ticker,Name,Weight,Price,IntradayReturn,Volume,Amount,IntradayContribution,MarketCap,YTDReturn,YTDContribution,PE,PB,Profit_TTM,DividendYield,Dividend,SharesOutstanding,Sector,Date
https://xueqiu.com/S/AXON,Axon Enterprise Inc,0.0032216430379493543,683.41,0.028148,694120,469610513,0.00009068280823219842,52113276466,0.1499,0.00048292429138860826,175.256,24.817784086947743,297355000,0,0,76254776,Industrials,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/TEAM,Atlassian Corp,0.003151607319733064,313.1,-0.009177,2882532,898043427,-0.00002892230037319033,82032295809,0.2865,0.0009029354971035228,-236.989,67.2641215927121,-346144000,0,0,262000306,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CHTR,Charter Communications Inc,0.003071566498914446,360.27,-0.001386,671838,242428718,-0.000004257191167495422,51139568492,0.051100000000000007,0.00015695704809452822,10.061,3.2809115604028998,5083000000,0,0,141947896,Communication Services,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/ROST,Ross Stores Inc,0.0029314950624818657,138.76,-0.011961999999999999,2350914,327966441,-0.000035066543937408074,45780975376,-0.0827,-0.0002424346416672503,21.66,8.698046358573407,2113629000,0.01068,1.482,329929197,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/LULU,Lululemon Athletica Inc,0.0029114848572772112,366.68,-0.06184,3310326,1232531226,-0.00018004622357402274,42638112887,-0.041100000000000005,-0.0001196620276340934,24.566,10.697686870818208,1735681000,0,0,116281534,Consumer Discretionary,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/FANG,Diamondback Energy Inc,0.0028714644468679023,156.99,0.0052510000000000005,3074005,481238465,0.000015078059810503355,45839383566,-0.0418,-0.0001200272138790783,14.218,1.2247023315076544,3224000000,0.03449,5.415,291989194,Energy,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/BKR,Baker Hughes Co,0.002841449139060921,46.4,0.005417,4850861,225197582,0.000015392129986293008,45941190026,0.1367,0.00038842609730962784,15.422,2.7192181134063333,2979000000,0.01858,0.862,990111854,Energy,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/MNST,Monster Beverage Corp,0.0028114338312539397,49.25,-0.005452,6107118,302298035,-0.00001532793724799648,47896593206,-0.063,-0.0001771203313689982,29.836,8.287468111914732,1605316000,0,0,972519659,Consumer Staples,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/DDOG,Datadog Inc,0.002771413420844631,131.01,-0.035911,8664004,1136322049,-0.00009952422735595155,44507117436,-0.08310000000000001,-0.00023030445527218887,242.221,16.396892175438584,183746000,0,0,339723055,Information Technology,2025-02-14 16:00:00 -0500
https://xueqiu.com/S/CTSH,Cognizant Technology Solutions Corp,0.0026513521896167048,90.7,0.012503,4369977,394963022,0.00003314985642677766,44861627120,0.1795,0.0004759177180361985,20.028,3.113660960577457,2240000000,0.01329,1.205,494615514,Information Technology,2025-02-14 16:00:00 -0500
